ID,Cluster,Income,Customer_Tenure,Total_Spend,Family_Size,Recency,Education_encoded,Marital_Single,Marital_Married,MntWines,NumWebVisitsMonth,Segment_0,Segment_1,Segment_2,Segment_3,Segment_4,Response_Probability,Response,Segment
7444,2,-0.4505625172171212,-0.4985974661469864,-0.9537154599805252,1.390633884332676,-1.0083670440861214,3,False,True,19,8,False,False,True,False,False,0.02,0,Segment 3
6919,0,-1.2365958702902928,0.1793012679074556,-0.8984488353720975,0.0577176190643912,-0.3516148987743364,1,False,True,4,6,True,False,False,False,False,0.0,0,Segment 1
3537,2,-0.9967681962419404,1.6192175570303946,-0.8716528961680113,0.0577176190643912,0.2705713441526179,2,False,False,31,8,False,False,True,False,False,0.1374957698815566,0,Segment 3
10277,0,-1.046459110001599,0.688962359933788,-0.9336185055774604,0.0577176190643912,-0.766405727392306,2,True,False,36,7,True,False,False,False,False,0.16,0,Segment 1
2453,2,0.5668195047787467,1.549943233842349,0.3676592920209722,0.0577176190643912,1.1692848061582186,2,False,False,526,5,False,False,True,False,False,0.01,0,Segment 3
7972,3,1.0646652766624694,-0.3402561560028831,0.9236750305057596,-1.2751986462038936,1.0310211966188954,2,True,False,400,1,False,False,False,True,False,0.03,0,Segment 4
895,2,0.5007621392649148,1.055126639642027,-0.0091586030364889,1.390633884332676,0.6853621727705874,4,False,True,410,5,False,False,True,False,False,0.05,0,Segment 3
1177,4,-0.0833525801182153,0.8176146744258719,-0.7879155861552423,1.390633884332676,0.9618893918492338,3,False,False,80,7,False,False,False,False,True,0.08,0,Segment 5
7141,2,-1.4503456739231102,0.9561633208019622,-0.64723690533379,0.0577176190643912,-1.1811965560102755,3,True,False,88,10,False,False,True,False,False,0.41,0,Segment 3
7232,0,-0.4377454164457807,-1.0676365494773574,-0.8917498505710759,0.0577176190643912,1.7223392443155112,2,False,False,55,5,True,False,False,False,False,0.0,0,Segment 1
8477,0,-1.240243814355982,0.5998953729777299,-0.957064952381036,2.7235501496009613,0.408834953691941,2,False,False,5,7,True,False,False,False,False,0.05,0,Segment 1
2457,4,-1.0109656001732714,1.272845941090169,-0.9285942669766944,0.0577176190643912,-0.9046693369316292,0,False,True,8,7,False,False,False,False,True,0.12,0,Segment 5
988,3,1.4719533019425286,-1.4882306545476318,0.9940143709164856,-1.2751986462038936,1.2038507085430494,2,False,True,410,3,False,False,False,True,False,0.02,0,Segment 4
7930,0,-1.2044052287376568,-0.1967593436847896,-0.555125864319744,-1.2751986462038936,0.8581916846947414,3,True,False,101,6,True,False,False,False,False,0.02,0,Segment 1
4587,4,-0.3107082291852249,-0.0384180335406863,-0.5584753567202547,-1.2751986462038936,1.411246122852034,3,False,False,162,3,False,False,False,False,True,0.0,0,Segment 5
6682,3,-1.5937986094792675,1.0452303077580205,-0.9419922365787374,0.0577176190643912,-0.2824830940046748,0,False,True,2,8,False,False,False,True,False,0.03,0,Segment 4
6222,4,-1.4165282465033424,-0.5431309596250155,-0.9419922365787374,2.7235501496009613,-0.7318398250074751,2,False,True,25,7,False,False,False,False,True,0.01,0,Segment 5
10299,4,-0.1512832142063201,1.2035716179021236,0.4731683026370614,-1.2751986462038936,0.8236257823099107,4,True,False,389,5,False,False,False,False,True,0.25,0,Segment 5
3083,0,-0.2697428032583635,-0.0780033610767121,-0.3792775132929287,1.390633884332676,1.3421143180823725,2,False,True,215,7,True,False,False,False,False,0.01,0,Segment 1
8953,0,-0.7649758584463899,0.3227980802255492,-0.9453417289792484,2.7235501496009613,1.5495097323913574,3,True,False,27,8,True,False,False,False,False,0.02,0,Segment 1
8650,4,0.1406509041316743,0.5652582113837074,-0.9336185055774604,1.390633884332676,-0.6281421178529828,2,False,False,5,4,False,False,False,False,True,0.0,0,Segment 5
10862,4,-1.0247193352317483,1.6192175570303946,-0.4579905847049317,0.0577176190643912,-1.4922896774737526,3,False,True,179,2,False,False,False,False,True,0.13,0,Segment 5
2782,3,0.1551440873115748,-0.0037808719466637,-0.3273603810850118,0.0577176190643912,-0.9046693369316292,4,False,True,352,6,False,False,False,True,False,0.05,0,Segment 4
6941,3,-0.97000017424641,-0.0186253697726734,-0.8448569569639253,-1.2751986462038936,1.4803779276216955,2,True,False,17,7,False,False,False,True,False,0.03,0,Segment 4
10972,4,1.034692979474104,-1.2012370299114443,0.5686288360516183,-1.2751986462038936,0.0977418322284639,2,False,False,625,1,False,False,False,False,True,0.06,0,Segment 5
10708,1,-0.7066087533953623,-0.8449690820872123,-0.948691221379759,0.0577176190643912,0.0286100274588023,1,True,False,10,7,False,True,False,False,False,0.01,0,Segment 2
6583,0,1.0513059139354184,0.1842494338494588,0.6389681764623444,-1.2751986462038936,0.1668736369981255,1,False,True,390,3,True,False,False,False,False,0.05,0,Segment 1
3641,4,-1.857732292286025,0.8473036700778912,-0.9436669827789927,0.0577176190643912,1.5149438300065263,2,False,True,10,6,False,False,False,False,True,0.06,0,Segment 5
10156,2,1.6212232293872175,0.1842494338494588,1.0677032037277223,0.0577176190643912,0.2360054417677871,2,True,False,215,3,False,False,True,False,False,0.02,0,Segment 3
4299,3,0.969276468998839,1.4460317490602816,2.052453969477888,0.0577176190643912,-0.7318398250074751,2,False,False,1001,7,False,False,False,True,False,0.39,0,Segment 4
3469,1,-0.8292585484688054,1.52025423819033,-0.8314589873618822,1.390633884332676,1.5495097323913574,4,False,False,19,9,False,True,False,False,False,0.088568665377176,0,Segment 2
5063,3,-1.1111361723554405,1.0105931461639976,-0.6840813217394085,0.0577176190643912,0.927323489464403,2,True,False,41,9,False,False,False,True,False,0.01,0,Segment 4
10727,4,0.8762538953237639,-0.6519906103490865,1.6521896276168513,0.0577176190643912,-0.2133512892350132,4,False,True,1181,8,False,False,False,False,True,0.19,0,Segment 5
9624,3,0.6989835323478387,-1.6713127944017512,0.6088227448577475,-1.2751986462038936,-0.1096535820805208,4,False,False,603,1,False,False,False,True,False,0.03,0,Segment 4
5156,3,0.5500093841517193,-0.9340360690432704,0.484891526038849,0.0577176190643912,-1.2503283607799371,1,False,True,129,4,False,False,False,True,False,0.03,0,Segment 4
4376,3,-0.9411124009694656,-1.0874292132453705,-0.848206449364436,-1.2751986462038936,-0.766405727392306,1,True,False,10,7,False,False,False,True,False,0.65,1,Segment 4
8923,3,1.6074694943287404,0.4118650671816072,1.6538643738171066,-1.2751986462038936,-1.284894263164768,2,True,False,514,3,False,False,False,True,False,0.68,1,Segment 4
8461,3,-0.2566792197798818,-1.2012370299114443,-0.9771619067841004,2.7235501496009613,-1.595987384628245,2,False,False,14,7,False,False,False,True,False,0.03,0,Segment 4
6945,2,1.6398573220470891,0.1793012679074556,1.2988181793629654,-1.2751986462038936,0.7890598799250799,2,True,False,387,5,False,False,True,False,False,0.09,0,Segment 3
944,3,0.2401806212752763,0.90668166138193,-0.345782589287821,0.0577176190643912,-1.4922896774737526,2,False,True,121,4,False,False,False,True,False,0.11,0,Segment 4
1907,4,0.5822493222457835,1.411394587466259,1.4696422917890144,0.0577176190643912,0.1323077346132947,3,False,False,965,7,False,False,False,False,True,0.28,0,Segment 5
701,4,1.103363061683632,-0.5876644531030445,0.9705679241129104,0.0577176190643912,0.3051372465374487,2,False,True,707,2,False,False,False,False,True,0.01,0,Segment 5
3856,4,0.5951157195585522,1.3767574258722364,0.6791620852684735,0.0577176190643912,0.9964552942340646,2,False,False,571,2,False,False,False,False,True,0.02,0,Segment 5
4149,2,1.2240902916413745,-1.517919650199651,1.25360003195607,-1.2751986462038936,0.2705713441526179,4,False,False,586,2,False,False,True,False,False,0.0,0,Segment 3
2131,1,0.5693829249330148,0.951215154859959,1.1849354377455992,0.0577176190643912,-0.420746703543998,4,False,False,1063,6,False,True,False,False,False,0.16,0,Segment 2
2942,0,-0.2663413418998154,0.317849914283546,-0.1900311926640703,0.0577176190643912,-1.0083670440861214,2,True,False,305,5,True,False,False,False,False,0.06,0,Segment 1
1173,0,1.2976407314522975,0.6048435389197331,2.7675705969869364,-1.2751986462038936,0.8236257823099107,3,False,False,1200,2,True,False,False,False,False,0.81,1,Segment 1
4381,0,-0.2388831683242897,-0.1918111777427863,-0.6103924889281716,1.390633884332676,0.2360054417677871,4,False,True,163,6,True,False,False,False,False,0.06,0,Segment 1
3376,3,0.195863030531295,-0.7707465929571639,-0.6103924889281716,0.0577176190643912,-1.3885919703192602,3,False,False,125,4,False,False,False,True,False,0.01,0,Segment 4
4679,4,1.3507824031119324,-1.5674013096196833,0.8248650046906919,0.0577176190643912,-0.247917191619844,3,False,True,721,4,False,False,False,False,True,0.07,0,Segment 5
10928,4,0.7679000972645081,-0.3353079900608799,-0.000784872035212,0.0577176190643912,-0.7318398250074751,2,False,False,315,5,False,False,False,False,True,0.0,0,Segment 5
6728,3,-1.094671127518411,1.5697358976103624,-0.9235700283759284,0.0577176190643912,-0.3861808011591672,2,False,False,16,9,False,False,False,True,False,0.1974957698815566,0,Segment 4
6661,4,0.7954568639228903,1.6439583867404106,0.9621941931116332,0.0577176190643912,0.4779667584616027,2,False,True,757,6,False,False,False,False,True,0.0,0,Segment 5
4725,3,-0.034154631772839,-1.3694746719395543,-0.8917498505710759,0.0577176190643912,0.754493977540249,4,False,False,30,2,False,False,False,True,False,0.0,0,Segment 4
3277,4,-0.0925710333652948,1.6884918802184397,-0.3926754828949718,0.0577176190643912,-1.3885919703192602,2,False,False,219,8,False,False,False,False,True,0.19,0,Segment 5
2564,3,0.4914450929349788,-0.8796062436812349,-0.7276247229460484,0.0577176190643912,1.3075484156975417,2,False,False,111,6,False,False,False,True,False,0.0,0,Segment 4
946,1,-1.223482990270383,1.4410835831182784,-0.6522611439345561,-1.2751986462038936,1.4803779276216955,1,False,False,45,6,False,True,False,False,False,0.03,0,Segment 2
3867,3,1.0722076475009892,-0.2561373349888283,0.8298892432914581,0.0577176190643912,-0.4553126059288288,4,False,False,410,4,False,False,False,True,False,0.0,0,Segment 4
6940,4,-0.2255238055972386,-0.5084937980309928,-0.6304894433312361,2.7235501496009613,1.272982513312711,4,True,False,100,6,False,False,False,False,True,0.06,0,Segment 5
55,0,0.2437299722581091,1.065022971526033,-0.0041343644357228,0.0577176190643912,1.1692848061582186,2,False,False,509,6,True,False,False,False,False,0.01,0,Segment 1
7093,1,-1.544107695719609,-0.6272497806390703,-0.9671134295825682,0.0577176190643912,0.8581916846947414,2,False,True,3,7,False,True,False,False,False,0.0,0,Segment 2
5084,4,0.3461188888045485,-0.8301245842612026,0.7779721110835411,0.0577176190643912,1.3075484156975417,2,False,False,445,4,False,False,False,False,True,0.0,0,Segment 5
1777,2,-1.249363674520205,1.5153060722483267,-0.8800266271692883,-1.2751986462038936,-0.6972739226226443,0,False,True,2,8,False,False,True,False,False,0.03,0,Segment 3
8162,3,-1.8066117788249485,0.9413188229759524,-0.9604144447815468,-1.2751986462038936,1.3421143180823725,3,False,False,4,6,False,False,False,True,False,0.08,0,Segment 4
10826,3,-1.6079960134105986,0.9611114867439654,-0.9034730739728636,-1.2751986462038936,0.9618893918492338,2,False,True,6,8,False,False,False,True,False,0.0,0,Segment 4
8754,3,-0.3076518436166744,0.2733164208055169,-0.970462921983079,0.0577176190643912,-0.8355375321619676,4,False,False,14,7,False,False,False,True,False,0.02,0,Segment 4
1987,3,-1.491015320601402,-0.3798414835389089,-0.905147820173119,0.0577176190643912,-0.5244444106984903,0,True,False,1,6,False,False,False,True,False,0.03,0,Segment 4
11007,4,-1.090530218038439,0.3079535823995395,-0.9470164751795036,0.0577176190643912,-0.2133512892350132,4,False,True,26,8,False,False,False,False,True,0.09,0,Segment 5
7426,0,0.1666794780057812,-0.5926126190450477,-0.6723580983376207,1.390633884332676,0.927323489464403,1,False,True,111,3,True,False,False,False,False,0.0,0,Segment 1
9153,3,0.3941337201556473,-0.0928478589027218,0.7511761718794551,0.0577176190643912,1.100153001388557,4,False,True,418,5,False,False,False,True,False,0.0,0,Segment 4
10379,4,0.391323817294238,-0.5975607849870509,-0.0426535270415966,1.390633884332676,1.3075484156975417,3,True,False,327,6,False,False,False,False,True,0.01,0,Segment 5
9204,3,0.7602591333431321,1.490565242538311,0.7193559940746027,0.0577176190643912,-0.5590103130833212,2,False,False,371,3,False,False,False,True,False,0.0,0,Segment 4
3197,3,1.2838869963938206,-0.7855910907831736,0.1181221081829201,0.0577176190643912,-0.3861808011591672,2,False,True,275,4,False,False,False,True,False,0.01,0,Segment 4
2920,1,0.06433985800077,1.0947119671780523,0.6540408922646428,0.0577176190643912,0.4779667584616027,4,True,False,789,8,False,True,False,False,False,0.03,0,Segment 2
6961,4,-1.2106165929576145,-1.56245314367768,-0.9855356377853774,1.390633884332676,-0.8009716297771368,2,False,True,1,8,False,False,False,False,True,0.07,0,Segment 5
4673,2,1.4784604454110553,1.253053277322156,1.074402188528744,0.0577176190643912,-1.112064751240614,4,False,True,1004,5,False,False,True,False,False,0.68,1,Segment 3
9937,4,0.9380224617333396,-0.8697099117972285,-0.0393040346410858,-1.2751986462038936,0.8927575870795722,2,True,False,187,1,False,False,False,False,True,0.03,0,Segment 5
8779,4,-0.7475248827807955,0.1199232766034169,-0.7159014995442607,0.0577176190643912,-1.2503283607799371,1,False,True,56,9,False,False,False,False,True,0.72,1,Segment 5
9596,3,0.6894692998521899,-0.8202282523771961,0.1080736309813878,-1.2751986462038936,-1.0429329464709522,4,True,False,365,2,False,False,False,True,False,0.05,0,Segment 4
2891,1,0.8286334363040909,-0.4936493002049832,0.550206627848809,0.0577176190643912,0.0631759298436331,2,False,False,595,6,False,True,False,False,False,0.02,0,Segment 2
4910,3,0.8594437746967364,1.5548913997843523,2.4694657733414784,-1.2751986462038936,1.100153001388557,2,False,False,1132,7,False,False,False,True,False,0.49,0,Segment 4
75,3,-0.5062676090310243,-0.0730551951347089,-0.2218513704689226,-1.2751986462038936,-0.593576215468152,1,False,False,34,8,False,False,False,True,False,0.01,0,Segment 4
10120,3,-0.6094452702403155,-0.5233382958570025,-0.5735480725225531,0.0577176190643912,1.2038507085430494,2,False,False,116,5,False,False,False,True,False,0.0,0,Segment 4
6327,4,0.713230232820598,-0.8004355886091833,0.9153012995044826,-1.2751986462038936,1.3075484156975417,2,False,False,565,1,False,False,False,False,True,0.01,0,Segment 5
10142,4,0.7476885152789328,0.6196880367457428,0.1499422859877724,0.0577176190643912,1.7223392443155112,4,False,False,372,4,False,False,False,False,True,0.11,0,Segment 5
9826,2,1.752401326127745,1.490565242538311,2.536455621351694,-1.2751986462038936,1.618641537161019,4,True,False,899,2,False,False,True,False,False,0.79,1,Segment 3
10767,3,1.3081408947765112,-1.5327641480256609,1.2502505395555592,-1.2751986462038936,-0.3170489963895056,4,False,False,760,1,False,False,False,True,False,0.03,0,Segment 4
7279,4,0.8955781395636311,-0.4045823132489251,0.7444771870784335,-1.2751986462038936,-1.595987384628245,4,False,False,260,2,False,False,False,False,True,0.22,0,Segment 5
7230,2,-0.0344011144799802,1.3817055918142396,-0.1783079692622827,0.0577176190643912,1.6877733419306804,4,False,False,459,6,False,False,True,False,False,0.68,1,Segment 3
143,0,0.4880436315764307,-0.2264483393368089,0.5987742676562151,-1.2751986462038936,0.8236257823099107,2,True,False,466,2,True,False,False,False,False,0.04,0,Segment 1
450,4,-0.4433652221685993,-0.0087290378886669,-0.5517763719192331,0.0577176190643912,1.411246122852034,3,False,False,67,3,False,False,False,False,True,0.02,0,Segment 5
9316,1,-1.884352424657272,-0.5678717893350316,-0.9553902061807804,-1.2751986462038936,-0.6972739226226443,0,False,False,2,6,False,True,False,False,False,0.01,0,Segment 2
6379,1,-0.184311896963236,0.2089902635594749,-0.8013135557572852,1.390633884332676,-1.595987384628245,3,False,False,67,7,False,True,False,False,False,0.74,1,Segment 2
9239,0,0.5232413621561889,-0.0780033610767121,-0.7929398247560083,1.390633884332676,1.5495097323913574,3,False,True,92,3,True,False,False,False,False,0.02,0,Segment 1
8315,4,-0.812645614007491,-1.2804076849834962,-0.9654386833823128,-1.2751986462038936,0.5470985632312643,2,True,False,4,6,False,False,False,False,True,0.01,0,Segment 5
2868,3,-1.2221026871103924,0.4613467266016395,-0.9084973125736298,1.390633884332676,-0.5590103130833212,4,True,False,20,8,False,False,False,True,False,0.67,1,Segment 4
10888,3,-0.2647638525741119,-0.5728199552770348,0.0611807373742371,-1.2751986462038936,-0.1096535820805208,2,True,False,273,6,False,False,False,True,False,0.05,0,Segment 4
1277,3,1.3388526400863,-1.3496820081715415,0.6774873390682181,-1.2751986462038936,-0.6972739226226443,2,False,False,434,4,False,False,False,True,False,0.15,0,Segment 4
9977,2,1.3601980425247249,-0.3402561560028831,0.2253058649992646,0.0577176190643912,1.7223392443155112,2,False,False,321,4,False,False,True,False,False,0.03,0,Segment 3
10196,3,0.9917556918901131,-1.211133361795451,0.0243363209686186,1.390633884332676,-0.8009716297771368,2,False,True,212,4,False,False,False,True,False,0.0,0,Segment 4
6384,2,0.9717905926116788,-1.0676365494773574,1.4294483829828852,0.0577176190643912,-0.6627080202378136,2,False,False,909,8,False,False,True,False,False,0.02,0,Segment 3
8029,0,1.919516601569454,-1.448645327011606,1.7108057446257896,-1.2751986462038936,-0.766405727392306,3,True,False,1184,1,True,False,False,False,False,0.38796792674105,0,Segment 1
