ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_encoded,Marital_Absurd,Marital_Alone,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Marital_YOLO,Customer_Tenure,Family_Size,Total_Spend,Cluster
2942,1964,Graduation,-0.2663413418998154,0,1,2013-05-07,-1.0083670440861214,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,0.317849914283546,0.0577176190643912,-0.1900311926640703,0
1173,1947,Master,1.2976407314522975,0,0,2013-03-10,0.8236257823099107,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,3,False,False,False,False,False,True,False,False,0.6048435389197331,-1.2751986462038936,2.7675705969869364,0
4381,1971,PhD,-0.2388831683242897,1,1,2013-08-18,0.2360054417677871,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.1918111777427863,1.390633884332676,-0.6103924889281716,0
3376,1970,Master,0.195863030531295,1,0,2013-12-13,-1.3885919703192602,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-0.7707465929571639,0.0577176190643912,-0.6103924889281716,3
4679,1977,Master,1.3507824031119324,0,1,2014-05-23,-0.247917191619844,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-1.5674013096196833,0.0577176190643912,0.8248650046906919,4
10928,1958,Graduation,0.7679000972645081,0,1,2013-09-16,-0.7318398250074751,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.3353079900608799,0.0577176190643912,-0.000784872035212,4
6728,1985,Graduation,-1.094671127518411,1,0,2012-08-27,-0.3861808011591672,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.5697358976103624,0.0577176190643912,-0.9235700283759284,3
6661,1974,Graduation,0.7954568639228903,0,1,2012-08-12,0.4779667584616027,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,1.6439583867404106,0.0577176190643912,0.9621941931116332,4
4725,1950,PhD,-0.034154631772839,0,1,2014-04-13,0.754493977540249,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-1.3694746719395543,0.0577176190643912,-0.8917498505710759,3
3277,1955,Graduation,-0.0925710333652948,0,1,2012-08-03,-1.3885919703192602,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,1.6884918802184397,0.0577176190643912,-0.3926754828949718,4
2564,1953,Graduation,0.4914450929349788,0,1,2014-01-04,1.3075484156975417,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.8796062436812349,0.0577176190643912,-0.7276247229460484,3
946,1958,2n Cycle,-1.223482990270383,0,0,2012-09-22,1.4803779276216955,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,1.4410835831182784,-1.2751986462038936,-0.6522611439345561,1
3867,1947,PhD,1.0722076475009892,0,1,2013-08-31,-0.4553126059288288,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-0.2561373349888283,0.0577176190643912,0.8298892432914581,3
6940,1966,PhD,-0.2255238055972386,1,2,2013-10-21,1.272982513312711,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-0.5084937980309928,2.7235501496009613,-0.6304894433312361,4
55,1963,Graduation,0.2437299722581091,0,1,2012-12-07,1.1692848061582186,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.065022971526033,0.0577176190643912,-0.0041343644357228,0
7093,1985,Graduation,-1.544107695719609,1,0,2013-11-14,0.8581916846947414,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.6272497806390703,0.0577176190643912,-0.9671134295825682,1
5084,1975,Graduation,0.3461188888045485,0,1,2013-12-25,1.3075484156975417,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,-0.8301245842612026,0.0577176190643912,0.7779721110835411,4
1777,1980,Basic,-1.249363674520205,0,0,2012-09-07,-0.6972739226226443,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,1.5153060722483267,-1.2751986462038936,-0.8800266271692883,2
8162,1956,Master,-1.8066117788249485,0,0,2013-01-01,1.3421143180823725,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,0.9413188229759524,-1.2751986462038936,-0.9604144447815468,3
10826,1959,Graduation,-1.6079960134105986,0,0,2012-12-28,0.9618893918492338,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.9611114867439654,-1.2751986462038936,-0.9034730739728636,3
8754,1974,PhD,-0.3076518436166744,0,1,2013-05-16,-0.8355375321619676,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,0.2733164208055169,0.0577176190643912,-0.970462921983079,3
1987,1987,Basic,-1.491015320601402,1,0,2013-09-25,-0.5244444106984903,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,-0.3798414835389089,0.0577176190643912,-0.905147820173119,3
11007,1968,PhD,-1.090530218038439,1,0,2013-05-09,-0.2133512892350132,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,0.3079535823995395,0.0577176190643912,-0.9470164751795036,4
7426,1971,2n Cycle,0.1666794780057812,1,1,2013-11-07,0.927323489464403,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,-0.5926126190450477,1.390633884332676,-0.6723580983376207,0
9153,1964,PhD,0.3941337201556473,0,1,2013-07-29,1.100153001388557,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-0.0928478589027218,0.0577176190643912,0.7511761718794551,3
10379,1962,Master,0.391323817294238,0,2,2013-11-08,1.3075484156975417,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,3,False,False,False,False,True,False,False,False,-0.5975607849870509,1.390633884332676,-0.0426535270415966,4
9204,1970,Graduation,0.7602591333431321,0,1,2012-09-12,-0.5590103130833212,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True,False,1.490565242538311,0.0577176190643912,0.7193559940746027,3
3197,1980,Graduation,1.2838869963938206,0,1,2013-12-16,-0.3861808011591672,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.7855910907831736,0.0577176190643912,0.1181221081829201,3
2920,1975,PhD,0.06433985800077,0,1,2012-12-01,0.4779667584616027,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,1.0947119671780523,0.0577176190643912,0.6540408922646428,1
6961,1974,Graduation,-1.2106165929576145,2,0,2014-05-22,-0.8009716297771368,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.56245314367768,1.390633884332676,-0.9855356377853774,4
4673,1963,PhD,1.4784604454110553,0,1,2012-10-30,-1.112064751240614,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,4,False,False,False,True,False,False,False,False,1.253053277322156,0.0577176190643912,1.074402188528744,2
9937,1979,Graduation,0.9380224617333396,0,0,2014-01-02,0.8927575870795722,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.8697099117972285,-1.2751986462038936,-0.0393040346410858,4
8779,1985,2n Cycle,-0.7475248827807955,1,0,2013-06-16,-1.2503283607799371,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,1,False,False,False,True,False,False,False,False,0.1199232766034169,0.0577176190643912,-0.7159014995442607,4
9596,1980,PhD,0.6894692998521899,0,0,2013-12-23,-1.0429329464709522,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,4,False,False,False,False,True,False,False,False,-0.8202282523771961,-1.2751986462038936,0.1080736309813878,3
2891,1963,Graduation,0.8286334363040909,0,1,2013-10-18,0.0631759298436331,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-0.4936493002049832,0.0577176190643912,0.550206627848809,1
4910,1967,Graduation,0.8594437746967364,0,0,2012-08-30,1.100153001388557,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,1.5548913997843523,-1.2751986462038936,2.4694657733414784,3
75,1982,2n Cycle,-0.5062676090310243,0,0,2013-07-25,-0.593576215468152,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,1,False,False,False,False,False,True,False,False,-0.0730551951347089,-1.2751986462038936,-0.2218513704689226,3
10120,1955,Graduation,-0.6094452702403155,0,1,2013-10-24,1.2038507085430494,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.5233382958570025,0.0577176190643912,-0.5735480725225531,3
6327,1967,Graduation,0.713230232820598,0,0,2013-12-19,1.3075484156975417,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.8004355886091833,-1.2751986462038936,0.9153012995044826,4
10142,1976,PhD,0.7476885152789328,0,1,2013-03-07,1.7223392443155112,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,0.6196880367457428,0.0577176190643912,0.1499422859877724,4
9826,1972,PhD,1.752401326127745,0,0,2012-09-12,1.618641537161019,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,4,False,False,False,False,True,False,False,False,1.490565242538311,-1.2751986462038936,2.536455621351694,2
10767,1989,PhD,1.3081408947765112,0,0,2014-05-16,-0.3170489963895056,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,4,False,False,False,False,False,True,False,False,-1.5327641480256609,-1.2751986462038936,1.2502505395555592,3
7279,1969,PhD,0.8955781395636311,0,0,2013-09-30,-1.595987384628245,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-0.4045823132489251,-1.2751986462038936,0.7444771870784335,4
7230,1960,PhD,-0.0344011144799802,0,1,2012-10-04,1.6877733419306804,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,4,False,False,True,False,False,False,False,False,1.3817055918142396,0.0577176190643912,-0.1783079692622827,2
143,1970,Graduation,0.4880436315764307,0,0,2013-08-25,0.8236257823099107,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.2264483393368089,-1.2751986462038936,0.5987742676562151,0
450,1958,Master,-0.4433652221685993,0,1,2013-07-12,1.411246122852034,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-0.0087290378886669,0.0577176190643912,-0.5517763719192331,4
9316,1952,Basic,-1.8843524246572716,0,0,2013-11-02,-0.6972739226226443,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,-0.5678717893350316,-1.2751986462038936,-0.9553902061807804,1
6379,1949,Master,-0.184311896963236,1,1,2013-05-29,-1.595987384628245,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,3,False,False,False,False,False,False,True,False,0.2089902635594749,1.390633884332676,-0.8013135557572852,1
9239,1961,Master,0.5232413621561889,0,2,2013-07-26,1.5495097323913574,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.0780033610767121,1.390633884332676,-0.7929398247560083,0
8315,1995,Graduation,-0.812645614007491,0,0,2014-03-26,0.5470985632312643,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.2804076849834962,-1.2751986462038936,-0.9654386833823128,4
2868,1949,PhD,-1.2221026871103924,1,1,2013-04-08,-0.5590103130833212,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,4,False,False,False,False,True,False,False,False,0.4613467266016395,1.390633884332676,-0.9084973125736298,3
10888,1961,Graduation,-0.2647638525741119,0,0,2013-11-03,-0.1096535820805208,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-0.5728199552770348,-1.2751986462038936,0.0611807373742371,3
1277,1960,Graduation,1.3388526400863,0,0,2014-04-09,-0.6972739226226443,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,2,False,False,False,False,False,True,False,False,-1.3496820081715415,-1.2751986462038936,0.6774873390682181,3
9977,1973,Graduation,1.3601980425247249,0,1,2013-09-17,1.7223392443155112,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-0.3402561560028831,0.0577176190643912,0.2253058649992646,2
10196,1978,Graduation,0.9917556918901131,2,0,2014-03-12,-0.8009716297771368,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.211133361795451,1.390633884332676,0.0243363209686186,3
6384,1978,Graduation,0.9717905926116788,0,1,2014-02-11,-0.6627080202378136,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,-1.0676365494773574,0.0577176190643912,1.4294483829828852,2
8029,1988,Master,1.919516601569454,0,0,2014-04-29,-0.766405727392306,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,3,False,False,False,False,True,False,False,False,-1.448645327011606,-1.2751986462038936,1.7108057446257896,0
968,1968,Master,-0.4916758327682674,1,0,2013-12-26,-0.8701034345467984,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-0.8350727502032058,0.0577176190643912,-0.69078030654043,0
6988,1986,Graduation,1.0176363761399354,1,0,2013-01-10,1.5149438300065263,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,2,False,False,False,True,False,False,False,False,0.8967853294979234,0.0577176190643912,1.4127009209803314,1
4472,1970,PhD,-0.7703491814620673,1,0,2014-06-27,-0.5244444106984903,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,-1.7405871175897962,0.0577176190643912,-0.9084973125736298,3
6991,1951,Graduation,-0.4004772311260368,0,1,2013-04-10,1.3421143180823725,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.4514503947176331,0.0577176190643912,0.0628554835744924,4
3336,1948,PhD,0.7427095645946812,0,1,2013-11-21,1.618641537161019,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,-0.6618869422330929,0.0577176190643912,0.5837015518539167,3
4301,1971,Master,-0.7951946383418966,1,0,2013-01-10,-1.3540260679344294,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,3,False,False,False,True,False,False,False,False,0.8967853294979234,0.0577176190643912,-0.905147820173119,3
1940,1986,Graduation,-1.2845121085585351,1,0,2013-07-12,-0.8009716297771368,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-0.0087290378886669,0.0577176190643912,-0.9738124143835898,2
1272,1965,Master,0.1942855412055916,0,1,2012-10-21,-0.0059558749260284,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,3,False,False,False,False,True,False,False,False,1.297586770800185,0.0577176190643912,0.5083379728424244,4
1388,1975,Graduation,-0.8902876667569576,1,0,2013-02-20,-1.3194601655495988,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,0.6939105258757912,0.0577176190643912,-0.8163862715595838,4
1044,1953,Graduation,0.3494710536216684,0,0,2013-05-14,-0.1787853868501824,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.2832127526895234,-1.2751986462038936,-0.0058091106359782,4
6969,1982,Graduation,-0.0511126420241511,1,0,2013-08-07,0.8927575870795722,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,-0.1373813523807509,0.0577176190643912,-0.6137419813286823,3
10479,1975,PhD,1.2476540384440695,0,0,2012-12-07,0.5125326608464335,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,1.065022971526033,-1.2751986462038936,1.5265836625976974,1
3619,1960,2n Cycle,1.7744861766875932,0,0,2012-09-23,-1.0429329464709522,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,1,False,False,True,False,False,False,False,False,1.4361354171762752,-1.2751986462038936,0.9253497767060148,2
1715,1978,Graduation,-1.2549834802430238,1,0,2013-02-11,-0.1442194844653516,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,0.7384440193538202,0.0577176190643912,-0.9235700283759284,2
10159,1970,Graduation,0.364851574547277,0,1,2013-03-31,0.9618893918492338,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,2,False,False,True,False,False,False,False,False,0.5009320541376654,0.0577176190643912,0.9806164013144424,3
1463,1958,Graduation,-0.3031165618052771,1,1,2014-03-29,-1.3885919703192602,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,2,False,False,False,False,True,False,False,False,-1.2952521828095058,1.390633884332676,-0.9687881757828236,4
5114,1965,Master,1.1583287053761118,0,1,2012-12-19,-1.6651191893979067,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,1.0056449802219944,0.0577176190643912,0.6121722372582582,2
4990,1954,Graduation,0.3846194876599983,0,0,2013-05-02,1.411246122852034,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.3425907439935621,-1.2751986462038936,0.4513966020337414,3
4329,1984,PhD,-1.593305644064985,1,0,2014-05-23,-0.2133512892350132,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,4,False,False,False,True,False,False,False,False,-1.5674013096196833,0.0577176190643912,-0.9771619067841004,3
10936,1965,Graduation,1.0293689529998549,0,0,2013-02-13,1.0310211966188954,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.7285476874698138,-1.2751986462038936,2.2567730059090447,0
4692,1976,Graduation,-2.159624311992524,1,0,2012-08-01,-1.0429329464709522,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,2,False,False,False,True,False,False,False,False,1.6983882121024465,0.0577176190643912,-0.8850508657700544,3
7212,1966,Graduation,-0.3211590959680102,0,1,2014-06-08,1.7223392443155112,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,-1.646571964691735,0.0577176190643912,-0.8950993429715868,1
6086,1955,Graduation,1.4338470754185046,0,0,2013-11-23,0.4434008560767719,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,2,False,False,False,True,False,False,False,False,-0.6717832741170994,-1.2751986462038936,1.3071919103642422,3
437,1976,Master,1.1684837929103278,0,0,2014-01-25,-0.2824830940046748,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,3,False,False,True,False,False,False,False,False,-0.9835177284633028,-1.2751986462038936,0.716006501674092,3
11171,1965,Master,0.2786812201307261,2,1,2013-10-11,0.3742690513071103,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,3,False,False,False,True,False,False,False,False,-0.4590121386109606,2.7235501496009613,-0.3156371576832241,3
11101,1991,Graduation,1.901967032821003,0,0,2013-04-15,-1.112064751240614,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,2,False,False,False,False,False,True,False,False,0.426709565007617,-1.2751986462038936,0.3961299774253137,2
5329,1949,PhD,-0.7573348945250138,1,1,2013-09-27,-0.8701034345467984,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,-0.3897378154229154,1.390633884332676,-0.9855356377853774,4
610,1953,PhD,0.1126011720590099,1,1,2012-08-07,0.3742690513071103,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,4,False,False,False,False,False,True,False,False,1.6686992164504268,1.390633884332676,-0.2000796698656027,3
9384,1978,Graduation,0.7426109715118248,1,1,2013-06-12,0.2705713441526179,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.1397159403714298,1.390633884332676,0.0109383513665756,4
5956,1948,PhD,-0.3074546574509615,1,2,2013-10-16,0.8581916846947414,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False,False,-0.4837529683209767,2.7235501496009613,-0.5283299251156578,0
10430,1973,Graduation,1.8922556141596407,1,1,2013-10-09,-0.93923523931646,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,2,False,False,True,False,False,False,False,False,-0.4491158067269541,1.390633884332676,1.4612685607877376,2
7875,1949,Graduation,1.0212350236641965,0,0,2014-04-29,-0.1096535820805208,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,2,False,False,False,True,False,False,False,False,-1.448645327011606,-1.2751986462038936,1.8045915318400911,3
7072,1973,Graduation,0.7948160088843232,0,1,2013-03-29,0.6853621727705874,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,2,False,False,False,True,False,False,False,False,0.5108283860216718,0.0577176190643912,1.23182833135275,4
6255,1952,Master,0.948276142350412,0,1,2014-06-03,-0.6972739226226443,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,3,False,False,False,False,False,True,False,False,-1.621831134981719,0.0577176190643912,-0.4445926151028886,1
6516,1989,Basic,-1.6672997527487623,1,0,2013-03-18,-0.420746703543998,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,0.5652582113837074,0.0577176190643912,-0.9738124143835898,2
5564,1969,Graduation,0.5705167453858642,0,1,2012-08-09,-0.8009716297771368,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,2,False,False,False,False,False,True,False,False,1.6588028845664204,0.0577176190643912,1.2368525699535162,1
